gene	edgeR.pval.unadjusted	limma.pval.unadjusted	DESeq2.pval.unadjusted
ENSMUSG00000028517	0.155508620356586	0.08012085961005	0.0241012851374456
ENSMUSG00000028518	0.486975894737487	0.358378020755731	0.557937180358861
ENSMUSG00000028521	0.295685059318202	0.345259681810834	0.297024473261033
ENSMUSG00000028523	1	0.94178707607005	0.975625981804641
ENSMUSG00000028527	0.556216167640551	0.657799439335252	0.896804366658007
ENSMUSG00000028528	0.985698718809398	0.945927781120993	0.929733109488693
ENSMUSG00000028532	0.765574316836137	0.70968993402028	0.854264689959214
ENSMUSG00000028536	0.187392713656637	0.261089055160554	0.567944526837441
ENSMUSG00000028538	0.265312414372227	0.289257018251035	0.311358595379579
ENSMUSG00000028539	0.604998109877615	0.168051547616824	0.534816791587434
ENSMUSG00000028540	0.27859784225654	0.210705035398146	0.238890490570032
ENSMUSG00000028549	0.952380952380951	0.229342413431221	0.879455142523006
ENSMUSG00000028550	1.17729099217473e-05	0.000131716062052114	3.81361512768345e-06
ENSMUSG00000028551	0.0194212985284477	0.0409651452803094	0.0201424252032697
ENSMUSG00000028553	0.146128502423664	0.0607205787882604	0.146519808366194
ENSMUSG00000028555	1	0.831594378940083	0.912613781967905
ENSMUSG00000028557	0.419946950218704	0.361934888937766	0.449147827556251
ENSMUSG00000028558	1	0.601358284375144	0.967481385577737
ENSMUSG00000028560	0.229243144541329	0.0782730874132268	0.280419609875215
ENSMUSG00000028563	0.780950814674322	0.727008817450667	0.827824087243317
ENSMUSG00000028568	1	0.751634646668284	0.912576776941011
ENSMUSG00000028575	2.64982136867373e-25	1.89707630962802e-13	1.11287727053672e-13
ENSMUSG00000028578	0.369443625753686	0.234716163176616	0.384696934945287
ENSMUSG00000028580	0.343197110880391	0.421598970195209	0.29019282539693
ENSMUSG00000028583	0.000727618204809768	0.00171965393666285	0.000596796048658874
ENSMUSG00000028584	0.0589439099354157	0.028548511236319	0.0468868031381077
ENSMUSG00000028589	0.289940699709716	0.349689942977048	0.788642380549843
ENSMUSG00000028597	0.5664593014663	0.500361360986853	0.580149666479678
ENSMUSG00000028599	0.3535695847392	0.18313811537677	0.329199957968381
ENSMUSG00000028602	8.17587295412274e-06	0.000953747874707411	2.13335498262859e-05
ENSMUSG00000028607	0.446890634588829	0.353287542916324	0.524782952636543
ENSMUSG00000028609	0.579757872031318	0.797124510227408	0.545241110700017
ENSMUSG00000028610	0.151380570376466	0.604478963068388	0.159137737222146
ENSMUSG00000028618	0.744059856528205	0.725828109868704	0.680171639487711
ENSMUSG00000028619	2.93851927812361e-06	3.26172576124888e-05	1.66826428611476e-05
ENSMUSG00000028630	0.958008685283178	0.940507886162114	0.90440739459844
ENSMUSG00000028631	0.20102220389986	0.222400624287174	0.241310791220402
ENSMUSG00000028633	0.190516185359857	0.222604141374301	0.215546725582489
ENSMUSG00000028635	0.833947577142044	0.572074621257254	0.656068844184112
ENSMUSG00000028636	0.22204817465018	0.138261926160224	0.262048664638439
ENSMUSG00000028640	1	0.511053100757938	0.948260278446008
ENSMUSG00000028642	0.541013734710375	0.386739739449424	0.456010281671447
ENSMUSG00000028643	0.57451002080494	0.550438592091561	0.430710430749647
ENSMUSG00000028645	0.142532533672337	0.253007854502929	0.1447665154313
ENSMUSG00000028647	0.136629224039995	0.187196019616441	0.178601029882413
ENSMUSG00000028648	0.779254823951473	0.654072215795344	0.573400008768622
ENSMUSG00000028651	0.651530628488229	0.143876800698355	0.47489713080171
ENSMUSG00000028653	0.360934911046662	0.334359027931922	0.356040108453999
ENSMUSG00000028655	0.377907911860528	0.314722467261571	0.375998735826024
ENSMUSG00000028657	0.0041972118190107	0.00552944167561289	0.00154050529691727
ENSMUSG00000028661	0.417101326333703	0.549175961229003	0.473720756284084
ENSMUSG00000028668	0.132243306719454	0.0922514071842965	0.122812949498369
ENSMUSG00000028675	1.17847307172239e-05	9.38882258147451e-05	1.89879034889293e-06
ENSMUSG00000028680	0.375929374985571	0.322931495756518	0.426422602064296
ENSMUSG00000028690	0.0137638833829688	0.0178296870429761	0.0156540549264397
ENSMUSG00000028691	0.898840304475194	0.966776326686796	0.807952384319761
ENSMUSG00000028696	0.504610215609282	0.4491093425546	0.513507475728874
ENSMUSG00000028698	0.260105302651096	0.272270035773515	0.224997363620114
ENSMUSG00000028699	0.0427493675892624	0.0992165594355966	0.0621958660269566
ENSMUSG00000028701	0.952380952380954	0.224446301007341	0.879455142523006
ENSMUSG00000028707	0.340744281219411	0.590753271492296	0.531675459077088
ENSMUSG00000028709	0.629656829394012	0.757399522485667	0.629134472222489
ENSMUSG00000028710	0.655074853437463	0.447424530322758	0.683802624001102
ENSMUSG00000028713	0.935412683013066	0.685967646218845	0.64375553432344
ENSMUSG00000028716	0.233153982179369	0.0720783953311402	0.707947174546377
ENSMUSG00000028717	0.964125666017817	0.839635346663178	0.962976514762576
ENSMUSG00000028718	1	0.777863025085542	0.916271865212998
ENSMUSG00000028719	0.144962330852266	0.151995993995605	0.157627660262177
ENSMUSG00000028729	0.816322971137806	0.73548179195433	0.797001668257603
ENSMUSG00000028730	0.0483435216225075	0.0408016676969771	0.0471462241112254
ENSMUSG00000028736	1	0.929547821539967	0.976886281304093
ENSMUSG00000028737	0.189637518669177	0.125126377956157	0.158479655426886
ENSMUSG00000028738	2.77124516276352e-07	2.05948382542644e-07	3.23835908902981e-06
ENSMUSG00000028743	0.0359119347003786	0.0487424737835852	0.0394891882419801
ENSMUSG00000028744	0.490433922279865	0.469700488287097	0.428996333868868
ENSMUSG00000028747	8.63515788914939e-05	0.000497950592580085	0.000156081379866028
ENSMUSG00000028749	0.272790354911691	0.309505851143686	0.317475906928193
ENSMUSG00000028750	1	0.616160360206628	0.89757231170305
ENSMUSG00000028751	0.458212726830314	0.109934670331876	0.792212223697964
ENSMUSG00000028755	1	0.855183465650477	0.889373741037882
ENSMUSG00000028756	0.947831306742086	0.997986621017284	0.956777661300537
ENSMUSG00000028757	0.51451976355503	0.478227265267216	0.318384816021557
ENSMUSG00000028758	6.70085463790114e-09	1.19460031708093e-06	1.76273462611063e-09
ENSMUSG00000028763	0.67941796949065	0.797053825199814	0.611805281083184
ENSMUSG00000028773	0.917327584717968	0.60208142154643	0.765021955489747
ENSMUSG00000028778	0.456354891629855	0.249205164930168	0.452147928603437
ENSMUSG00000028779	0.00613636249528402	0.00562971660829906	0.00292076461338905
ENSMUSG00000028780	0.000230879146137518	0.000475915507390062	4.19361246078177e-05
ENSMUSG00000028784	0.357322547251892	0.63207713081753	0.404901889787267
ENSMUSG00000028785	0.633295475063632	0.518738726498671	0.558392183262218
ENSMUSG00000028786	0.610689811225678	0.445981483067169	0.839890009060744
ENSMUSG00000028792	0.790212550659534	0.722608556704001	0.69449170267639
ENSMUSG00000028794	0.00666808975822548	0.0729280697608084	0.00974693470311831
ENSMUSG00000028799	0.126472760747905	0.284160571000978	0.149356632721877
ENSMUSG00000028801	0.296184344699199	0.216197103480737	0.229270015664038
ENSMUSG00000028807	0.636706090652726	0.633713336055544	0.553151067543389
ENSMUSG00000028813	0.526435898105534	0.93162463145469	0.598119075824954
ENSMUSG00000028821	0.221364027347479	0.284266545277217	0.199184554955786
ENSMUSG00000028822	0.400467235100714	0.339058686901939	0.207415851830861
ENSMUSG00000028825	1	0.352675201386524	0.848774988456113
ENSMUSG00000028832	0.981252918885536	0.779381051602914	0.814295212804179
ENSMUSG00000028833	0.0397305309500073	0.026264660535752	0.0369662229321606
ENSMUSG00000028836	1	0.478264526463912	0.864546378983418
ENSMUSG00000028837	0.994013046082707	0.995863080378801	0.911370313854126
ENSMUSG00000028838	1.40488352226529e-05	0.00193247096181062	2.82636260173567e-05
ENSMUSG00000028840	0.989490793692825	0.973976615599508	0.946578286617956
ENSMUSG00000028843	2.30189991674017e-05	0.000416457155967247	4.35805213069181e-05
ENSMUSG00000028845	0.0124227240251826	0.0555149183851544	0.0242782645047623
ENSMUSG00000028847	0.0470495026428842	0.0416209538772536	0.0354300414159429
ENSMUSG00000028848	0.500478539986868	0.794516291193911	0.582508036432245
ENSMUSG00000028850	0.243204049873164	0.235809913165391	0.244188300769034
ENSMUSG00000028860	0.000228982783114885	5.72746535592485e-05	0.00121022792907488
ENSMUSG00000028861	0.185241534013613	0.331550612927104	0.226880711175198
ENSMUSG00000028864	1	0.898577595949135	0.923643507267219
ENSMUSG00000028865	0.00358574724142178	0.00171602700293601	0.00501975823341255
ENSMUSG00000028871	0.337052609144046	0.391277223183632	0.368324471302376
ENSMUSG00000028873	0.132860369511429	0.1500190669109	0.163506830675705
ENSMUSG00000028878	0.154405554922952	0.138505704424974	0.167024938925646
ENSMUSG00000028879	0.456939774388902	0.458234644466348	0.36875743646165
ENSMUSG00000028883	0.414937003771248	0.458753582633595	0.413998805005778
ENSMUSG00000028885	0.161218182847465	0.107699164780821	0.185563787975047
ENSMUSG00000028889	0.107765036110682	0.0929291640844482	0.119935056419544
ENSMUSG00000028890	0.276887461935817	0.267498770822522	0.20103253163279
ENSMUSG00000028893	0.818196553283835	0.952464743674989	0.904051711696993
ENSMUSG00000028899	0.16184730310536	0.163962330858448	0.149906912044875
ENSMUSG00000028907	0.00307489233873669	0.00603793400563981	0.00223120830611396
ENSMUSG00000028911	0.81112226539937	0.861057208065759	0.725856411695636
ENSMUSG00000028920	0.842312848609248	0.851221498731722	0.92020726785026
ENSMUSG00000028932	0.495205942320972	0.55617127430387	0.529749179721338
ENSMUSG00000028936	0.265932840968806	0.334491072148539	0.307399199198811
ENSMUSG00000028937	0.499851208327694	0.556551687119613	0.559440202491676
ENSMUSG00000028938	1	0.94178707607005	0.975625981804641
ENSMUSG00000028943	0.199572368395168	0.131766257416798	0.18963647883548
ENSMUSG00000028945	0.94098045800177	0.704579103699417	0.894973549829265
ENSMUSG00000028946	0.201996772879081	0.202310709125186	0.16967644061117
ENSMUSG00000028948	0.157203713870868	0.105965817603499	0.135795831207305
ENSMUSG00000028950	0.028922748939828	0.0523274457842198	0.0317239696037969
ENSMUSG00000028953	0.949385285894214	0.969637277347933	0.819676762803012
ENSMUSG00000028954	0.322799285222355	0.258057753253906	0.129028965032668
ENSMUSG00000028955	0.591701719214872	0.268187009827837	0.57703782443702
ENSMUSG00000028958	0.0382920346616356	0.0556642321557047	0.0476645970353302
ENSMUSG00000028963	0.0117008622366087	0.0215811999365547	0.018824297016668
ENSMUSG00000028965	1	0.97761529760073	0.975625981804641
ENSMUSG00000028969	0.693107022544736	0.689413525400551	0.736893283264764
ENSMUSG00000028970	0.379755018907663	0.422206333067642	0.373757387816397
ENSMUSG00000028971	3.27148132769504e-05	0.000767831097467495	3.93866491604662e-05
ENSMUSG00000028972	1	0.940556254117042	0.975625981804641
ENSMUSG00000028974	0.434880306868513	0.307728758090511	0.439141518346479
ENSMUSG00000028975	0.161864359104377	0.0933908680728475	0.174349180561601
ENSMUSG00000028976	0.00799018692561488	0.0163920076540972	0.0108141500229944
ENSMUSG00000028978	0.683626353981489	0.590288985291616	0.633534891996345
ENSMUSG00000028979	4.05515338989018e-05	0.000489651236419326	0.00010740975473065
ENSMUSG00000028982	0.136106056593774	0.107812298273444	0.0486016114061453
ENSMUSG00000028986	0.0395997896975305	0.0388761169428442	0.0297579088067626
ENSMUSG00000028988	0.557713911579508	0.364599101589526	0.436355409701436
ENSMUSG00000028989	1.5599998447425e-07	1.1470935182233e-05	1.17179753199364e-06
ENSMUSG00000028992	0.0679824115809001	0.0539867392635512	0.11891461115208
ENSMUSG00000028996	0.149448409727978	0.0407651008963819	0.166684016225824
ENSMUSG00000028998	0.0894029700093798	0.0678429660334813	0.0764517482368946
ENSMUSG00000029001	0.0234924094453482	0.00968690159743417	0.00759371999072174
ENSMUSG00000029003	1	0.906621790560803	0.98627949414875
ENSMUSG00000029004	0.957662193895299	0.998783378890341	0.901988478000274
ENSMUSG00000029005	0.667411029140129	0.651239349621344	0.622187110935792
ENSMUSG00000029007	0.21394620086715	0.075616126497312	0.462398006073479
ENSMUSG00000029015	0.441266591353234	0.43892038164817	0.702116981095624
ENSMUSG00000029016	0.210243178687865	0.204728183785367	0.233943110518362
ENSMUSG00000029019	0.555298065489647	0.652298067457453	0.898517109348983
ENSMUSG00000029022	0.155570103166384	0.104326670929647	0.166648900257591
ENSMUSG00000029026	0.697493462199188	0.880929649490033	0.747021686151505
ENSMUSG00000029027	0.0325112367412918	0.0464995449963439	0.0355159469785668
ENSMUSG00000029028	0.214614845569551	0.231037249949759	0.251735163532576
ENSMUSG00000029029	0.921124993183831	0.788403741618522	0.853661445321067
ENSMUSG00000029038	0.48282940110301	0.443619316419281	0.59622150725018
ENSMUSG00000029047	0.405753033680324	0.26890838510676	0.436169891663282
ENSMUSG00000029048	0.235526962919353	0.198606859326958	0.188112552303447
ENSMUSG00000029050	0.958006352172069	0.88004925860864	0.830950873344813
ENSMUSG00000029054	0.122607681482117	0.158619769324668	0.146569128604585
ENSMUSG00000029056	0.847088963742846	0.73008587533693	0.875646229309543
ENSMUSG00000029059	0.494691623568802	0.47558839415905	0.501687005137837
ENSMUSG00000029064	0.869917533328128	0.832687154468108	0.989891427410418
ENSMUSG00000029066	0.10221590277265	0.101899494539007	0.115083142676357
ENSMUSG00000029068	0.234875625391268	0.210553704484985	0.233612454659135
ENSMUSG00000029072	1	0.742626549194508	0.896685907948064
ENSMUSG00000029073	0.336252585554414	0.241229345809646	0.370960805349351
ENSMUSG00000029074	1	0.887832391977451	0.977412760838328
ENSMUSG00000029075	0.0376480731173862	0.0307036522611278	0.0270226227569374
ENSMUSG00000029084	0.227984229470913	0.126115262543028	0.201147861484239
ENSMUSG00000029086	0.0264803246288624	0.0230713966729799	0.0214427007743239
ENSMUSG00000029088	0.84765922722005	0.877523434193921	0.795848453901087
ENSMUSG00000029089	0.546073806697038	0.565138161669338	0.579210763808163
ENSMUSG00000029090	0.00776208608751436	0.0073319320885461	0.00701200256154235
ENSMUSG00000029092	1	0.979136875850354	0.975625981804641
ENSMUSG00000029093	0.810072969860354	0.666070573887156	0.65242785386146
ENSMUSG00000029096	0.529334614223119	0.891027341608006	0.486762959272107
ENSMUSG00000029097	0.460382690691021	0.492633971991522	0.509465576134104
ENSMUSG00000029102	0.0198415058024992	0.0242061808151902	0.0384644163569477
ENSMUSG00000029108	0.238306644747319	0.312447011547991	0.188126662291942
ENSMUSG00000029110	0.6005381100375	0.515509137946925	0.660762643328372
ENSMUSG00000029111	0.665423532699217	0.740026304933958	0.768410306467975
ENSMUSG00000029119	0.0639000956992105	0.0798430096786583	0.0789151593412298
ENSMUSG00000029120	0.0285883697459073	0.0524310878890057	0.0329790574314805
ENSMUSG00000029121	0.442172101444696	0.455868641346445	0.470180611098762
ENSMUSG00000029123	0.762480221108954	0.98943583528732	0.809042408850009
ENSMUSG00000029126	0.879156854527309	0.829588491271235	0.986028045409017
ENSMUSG00000029128	0.556636499276655	0.594104764833991	0.426232420702897
ENSMUSG00000029135	0.37866221793197	0.849330401773548	0.366239736594476
ENSMUSG00000029138	1	0.792246552601707	0.865979490303526
ENSMUSG00000029147	0.90294617739067	0.909346304895644	0.992206096575311
ENSMUSG00000029149	0.329785514921388	0.670090892821562	0.325974174604162
ENSMUSG00000029151	0.0454298153225039	0.0851762398272185	0.0629726716675587
ENSMUSG00000029152	0.073870738770978	0.0735903128237978	0.0402345318303901
ENSMUSG00000029153	4.68605389708313e-06	0.000182670585568163	4.08326826501154e-06
ENSMUSG00000029154	0.79881425789048	0.767159070517404	0.679795828158864
ENSMUSG00000029155	0.0389363321166103	0.0460652804272414	0.0357368712650555
ENSMUSG00000029156	0.616968632185232	0.600897720648008	0.66424328635367
ENSMUSG00000029158	0.247017387026076	0.229188594882716	0.342338657331075
ENSMUSG00000029161	0.00269741889820469	0.00406949854727932	0.00201650387618213
ENSMUSG00000029162	0.293184581454756	0.235844049070797	0.235755231728728
ENSMUSG00000029163	0.00217771286602035	0.00899005408289732	0.00300224049864122
ENSMUSG00000029166	0.0523346385606472	0.076246916902329	0.0673309365918751
ENSMUSG00000029167	0.518018841497075	0.617246462328503	0.480673732338496
ENSMUSG00000029169	0.0381614952472223	0.0418482400487816	0.0302164063748939
ENSMUSG00000029171	0.714513736681805	0.655708698815666	0.58284733059947
ENSMUSG00000029173	0.719062289148616	0.462098292523599	0.726171892487161
ENSMUSG00000029175	0.0148694525189307	0.0430884887404126	0.0201314732879894
ENSMUSG00000029178	0.104156010264948	0.0767431281873193	0.0438637963859427
ENSMUSG00000029182	0.0211324004735032	0.0278967727421907	0.0653136151942127
ENSMUSG00000029184	0.95238095238095	0.229342413431221	0.879455142523006
ENSMUSG00000029185	0.72566844304017	0.923477021758794	0.66154263933806
ENSMUSG00000029188	0.601176245644441	0.848985362150822	0.906605389570686
ENSMUSG00000029189	0.183892849619395	0.156079271057881	0.225809672953314
ENSMUSG00000029191	0.481987935771304	0.561796737615251	0.385459604499732
ENSMUSG00000029193	0.361764174491626	0.0634911746063735	0.434985009983948
ENSMUSG00000029195	0.386461987612397	0.593810750151877	0.393849922646142
ENSMUSG00000029196	0.018507051513841	0.0170846004555088	0.004748575289213
ENSMUSG00000029198	0.220467640530764	0.193942798669153	0.206230357014096
ENSMUSG00000029202	0.187955351453121	0.202486836508195	0.152756593332721
